Swap_ration,Measurement,Feature,age,hours-per-week,sex,capital-gain,race,capital-loss
0.5,Hellinger distance,age,1,3.053,2.27,4.638,2.329,3.881
0.5,Wasserstein distance,age,1,0.008,0.007,0.022,0.006,0.016
0.5,Contingency coefficient,age,1,0.996,0.995,0.996,0.995,0.996
0.5,Total variation distance,age,1,0.21,0.181,0.368,0.177,0.289
0.5,Jensen–Shannon divergence,age,1,0.065,0.048,0.094,0.049,0.081
0.5,Propensity score,age,1,10.733,5.717,26.712,6.198,18.738
0.5,Combined score,age,1,0.0036,0.0007,0.0969,0.0008,0.0274
0.5,Hellinger distance,hours-per-week,3.073,1,2.689,4.555,2.818,3.87
0.5,Wasserstein distance,hours-per-week,0.008,1,0.008,0.023,0.009,0.016
0.5,Contingency coefficient,hours-per-week,0.996,1,0.996,0.996,0.996,0.996
0.5,Total variation distance,hours-per-week,0.207,1,0.184,0.359,0.178,0.289
0.5,Jensen–Shannon divergence,hours-per-week,0.065,1,0.057,0.092,0.06,0.081
0.5,Propensity score,hours-per-week,10.84,1,8.414,26.292,10.047,19.035
0.5,Combined score,hours-per-week,0.0037,1,0.0019,0.091,0.0028,0.0277
0.5,Hellinger distance,sex,2.273,2.68,1,4.567,2.076,3.846
0.5,Wasserstein distance,sex,0.007,0.008,1,0.023,0.007,0.017
0.5,Contingency coefficient,sex,0.995,0.996,1,0.996,0.996,0.996
0.5,Total variation distance,sex,0.181,0.185,1,0.36,0.166,0.286
0.5,Jensen–Shannon divergence,sex,0.048,0.057,1,0.093,0.043,0.08
0.5,Propensity score,sex,5.717,8.082,1,26.656,4.77,18.594
0.5,Combined score,sex,0.0007,0.0018,1,0.0936,0.0005,0.0277
0.5,Hellinger distance,capital-gain,4.669,4.534,4.538,1,4.581,4.743
0.5,Wasserstein distance,capital-gain,0.023,0.022,0.023,1,0.024,0.028
0.5,Contingency coefficient,capital-gain,0.996,0.996,0.996,1,0.996,0.996
0.5,Total variation distance,capital-gain,0.371,0.356,0.357,1,0.362,0.378
0.5,Jensen–Shannon divergence,capital-gain,0.095,0.092,0.092,1,0.092,0.094
0.5,Propensity score,capital-gain,27.234,25.975,26.108,1,27.204,28.81
0.5,Combined score,capital-gain,0.104,0.0857,0.0881,1,0.1017,0.1377
0.5,Hellinger distance,race,2.325,2.805,2.066,4.564,1,3.893
0.5,Wasserstein distance,race,0.006,0.009,0.007,0.024,1,0.018
0.5,Contingency coefficient,race,0.995,0.996,0.996,0.996,1,0.996
0.5,Total variation distance,race,0.177,0.176,0.166,0.36,1,0.293
0.5,Jensen–Shannon divergence,race,0.049,0.06,0.043,0.092,1,0.08
0.5,Propensity score,race,6.081,9.99,4.704,26.962,1,19.219
0.5,Combined score,race,0.0008,0.0028,0.0005,0.0994,1,0.0312
0.5,Hellinger distance,capital-loss,3.859,3.883,3.85,4.719,3.873,1
0.5,Wasserstein distance,capital-loss,0.016,0.016,0.016,0.027,0.018,1
0.5,Contingency coefficient,capital-loss,0.996,0.996,0.996,0.996,0.996,1
0.5,Total variation distance,capital-loss,0.286,0.29,0.287,0.376,0.291,1
0.5,Jensen–Shannon divergence,capital-loss,0.081,0.081,0.08,0.094,0.08,1
0.5,Propensity score,capital-loss,18.394,18.845,18.446,28.468,19.075,1
0.5,Combined score,capital-loss,0.0259,0.0276,0.0268,0.1295,0.0302,1
